EmployeeID,AttritionReason
EMP0004,Management Issues
EMP0010,Better Career Opportunities
EMP0031,Higher Salary
EMP0032,Better Career Opportunities
EMP0038,Relocation
EMP0048,Work Life Balance
EMP0069,Work Life Balance
EMP0090,Higher Salary
EMP0102,Relocation
EMP0126,Better Career Opportunities
EMP0130,Higher Salary
EMP0132,Higher Salary
EMP0134,Personal Reasons
EMP0147,Better Career Opportunities
EMP0155,Higher Salary
EMP0167,Better Career Opportunities
EMP0171,Management Issues
EMP0177,Better Career Opportunities
EMP0219,Work Life Balance
EMP0222,Better Career Opportunities
EMP0230,Higher Salary
EMP0245,Management Issues
EMP0262,Better Career Opportunities
EMP0268,Higher Salary
EMP0269,Better Career Opportunities
EMP0276,Personal Reasons
EMP0278,Higher Salary
EMP0293,Better Career Opportunities
EMP0299,Higher Salary
EMP0304,Better Career Opportunities
EMP0321,Better Career Opportunities
EMP0322,Personal Reasons
EMP0336,Better Career Opportunities
EMP0342,Higher Salary
EMP0343,Better Career Opportunities
EMP0344,Higher Salary
EMP0348,Work Life Balance
EMP0349,Work Life Balance
EMP0354,Better Career Opportunities
EMP0367,Higher Salary
EMP0373,Work Life Balance
EMP0384,Management Issues
EMP0403,Better Career Opportunities
EMP0421,Work Life Balance
EMP0438,Higher Salary
EMP0455,Higher Salary
EMP0467,Higher Salary
EMP0474,Better Career Opportunities
EMP0482,Relocation
EMP0495,Relocation
